ID_ALUNO,NU_ANO_CENSO,NO_CURSO,CO_ALUNO_CURSO,CO_ALUNO_CURSO_ORIGEM,TP_SEXO,NU_IDADE
E9E9681DF1A8353483CAD58C58B7F683,2019,BIBLIOTECONOMIA,41037654,"",2,20
0FF348D4BDF5C74D8BBFBE7207D5033A,2019,BIBLIOTECONOMIA,40746951,"",2,23
B9FE8834679B16DDFA681E0D3043E35E,2019,BIBLIOTECONOMIA,41043892,"",1,24
74422C325E46F661D2FAB66E0A6670CA,2019,BIBLIOTECONOMIA,41044379,"",1,21
57B13930910D385ED561EA7D76FDE99F,2019,BIBLIOTECONOMIA,41028415,"",2,20
C67E9855975C7CDE8B144FE2200768B4,2019,BIBLIOTECONOMIA,40993344,"",1,50
79D8D9F5E1FC69D18F561152657C1CA1,2019,BIBLIOTECONOMIA,40994363,"",1,46
989640EF6C87607F82B1EDFDE71D5760,2019,BIBLIOTECONOMIA,40997045,"",1,19
9ADD7BBA64F4070E856B6B0F373E5D2B,2019,BIBLIOTECONOMIA,40998001,"",1,20
52779B4814E1A7FF67FA735481905E95,2019,BIBLIOTECONOMIA,40998754,"",1,20
3DBD253C5D3FF159A4BAACAE75AC0EF8,2019,BIBLIOTECONOMIA,40999938,"",2,19
76C875B8ABE87A1EBBC84AB086D6582D,2019,BIBLIOTECONOMIA,40744624,"",1,20
7B93C09EB00046FAD6BBEB83C624E44A,2019,BIBLIOTECONOMIA,41005393,"",1,21
7BA06C94B31F9C0041320B1B78A9A2E3,2019,BIBLIOTECONOMIA,41009582,"",2,21
5CE726B81D336C1B1A7558935E8EAF10,2019,BIBLIOTECONOMIA,41022154,"",2,23
5F53579340C731D3D32A3F51C5F321DD,2019,BIBLIOTECONOMIA,41023702,"",2,20
B4F1891867984267C0908C807CEAE922,2019,BIBLIOTECONOMIA,41027182,"",1,23
2034EE05D2B0207CF183CA030F427701,2019,BIBLIOTECONOMIA,41028399,"",2,21
B86F0F3B912E74AAA24C13604A0021D7,2019,BIBLIOTECONOMIA,41029514,"",1,22
A1F13A6805EC67350EFDE4D90906C7AD,2019,BIBLIOTECONOMIA,41030590,"",1,19
167F8A849415DB211F1EB113B09782D4,2019,BIBLIOTECONOMIA,42243874,"",1,21
3EB2A425F04156F6E7DAEC6F548799FC,2019,BIBLIOTECONOMIA,41033380,"",1,20
8CD6215D3799D9235364BE5667187EEA,2019,BIBLIOTECONOMIA,41033823,"",1,21
8B054D9D5D161F810475FFDC642CA922,2019,BIBLIOTECONOMIA,41038051,"",1,20
D6E29D537499250C090802785A6077AC,2019,BIBLIOTECONOMIA,41038214,"",1,19
3748BEB9CDC285C3C9C45BB2164316F5,2019,BIBLIOTECONOMIA,41038709,"",1,19
010FA5E382178458368C325FD39DF9A7,2019,BIBLIOTECONOMIA,42243936,"",2,19
14FC36E14C04560BC44FAC1A830BF8EA,2019,BIBLIOTECONOMIA,41045981,"",1,19
3518B1058A7A667A6D596A393F90CCB5,2019,BIBLIOTECONOMIA,41046261,"",1,21
A02893CCF952027A9276811EE4D77D67,2019,BIBLIOTECONOMIA,41002334,"",1,32
868C214FDE5CA7A8FE3A0D8F14951890,2019,BIBLIOTECONOMIA,41038199,"",1,20
7911A636E3716EF03479E38A27675A3A,2019,BIBLIOTECONOMIA,41046082,"",1,20
B370E5198803A1C69D929B85A8B85B72,2019,BIBLIOTECONOMIA,40985761,"",2,18
09F38D74C96C757DDF28432D9B760D59,2019,BIBLIOTECONOMIA,40985830,"",1,40
07613BF42DD3BEE24839126C6A111987,2019,BIBLIOTECONOMIA,60019939,"",1,19
1FF1E22B002388143BEA67046831F773,2019,BIBLIOTECONOMIA,40986771,"",1,27
AA16E3A341F1A56C7CE594B121F6DCFD,2019,BIBLIOTECONOMIA,40986840,"",1,28
05D2FC97D95E7B030EDF51E61547331A,2019,BIBLIOTECONOMIA,40986897,"",1,18
A1B0E0922B31EA6F29A13DF7F49AD033,2019,BIBLIOTECONOMIA,40987012,"",1,26
73BF0D65358F0DB28FB6B21FBB612A73,2019,BIBLIOTECONOMIA,40987080,"",2,26
CB26CFABFFC415833A7F2C9C2572C428,2019,BIBLIOTECONOMIA,40987490,"",1,22
EDEB02934389B345A9BE8A3F71E77CAE,2019,BIBLIOTECONOMIA,40987600,"",1,22
20EB6674B3C95AA68C241A28B2AEE3B4,2019,BIBLIOTECONOMIA,40987842,"",1,20
68ADE3E5541F6499AA76760883083C6E,2019,BIBLIOTECONOMIA,40988170,"",1,24
A0919DC3A1DC76E580E10C3C74E571BE,2019,BIBLIOTECONOMIA,40988560,"",1,23
52C9A206A11CBEE968C8C43BE137C643,2019,BIBLIOTECONOMIA,40988863,"",2,23
07F46F2B1AF830FA5DD8FA60454D25BF,2019,BIBLIOTECONOMIA,40988881,"",2,21
59FEB2F2693A53D1BB6D38856758426E,2019,BIBLIOTECONOMIA,40989513,"",1,18
0537AA59D09126A418B970DEBBD9E465,2019,BIBLIOTECONOMIA,40989526,"",2,22
2852362455C7D0A37DA1901A4CC209B2,2019,BIBLIOTECONOMIA,40990220,"",1,20
FC552586E41B32F778CB7D86504ACA12,2019,BIBLIOTECONOMIA,40990256,"",2,21
C10FBB6B0E35CB5C0D7032778EFEC40E,2019,BIBLIOTECONOMIA,40990414,"",1,19
72E1D63AF69C3B7CFBDB82B8AE8A23BC,2019,BIBLIOTECONOMIA,40990545,"",1,19
8FE6EA1F728534FE60EFB437F5D0348F,2019,BIBLIOTECONOMIA,40990701,"",1,18
CDF578733F55EA8D6160E0ED8A7C322C,2019,BIBLIOTECONOMIA,40990804,"",1,18
57E4C9F6699D152EE5D696A751B9BFA3,2019,BIBLIOTECONOMIA,40990876,"",1,18
42BB29257C741697D168CAF63523F260,2019,BIBLIOTECONOMIA,40990904,"",2,19
E199E0E94611FF10D3512CC695FB75CD,2019,BIBLIOTECONOMIA,40991238,"",1,19
2E866683C86DF235D3D5508B342A85BB,2019,BIBLIOTECONOMIA,40991510,"",2,21
E941082A0C25C9C862EED1C155F2B094,2019,BIBLIOTECONOMIA,40991602,"",2,22
A7B56BA87165F719595B203105C664FC,2019,BIBLIOTECONOMIA,40991721,"",1,20
CE95A9E4FA7BCDEEC5262D105CE19237,2019,BIBLIOTECONOMIA,40991812,"",2,23
19B4D06CE7A9145E4BC882ED429A6B19,2019,BIBLIOTECONOMIA,40992038,"",1,18
C9C451EB8688F0FFC02AF6EC97056441,2019,BIBLIOTECONOMIA,40992095,"",1,20
7F4FEFF8AF4C5C4672C55D5FE313E97D,2019,BIBLIOTECONOMIA,40992203,"",1,19
380C769C3F284E15BC7C878DF58FFB4F,2019,BIBLIOTECONOMIA,40992239,"",2,21
2AB17C0CB3EB124CBAB3449FBC6C8F47,2019,BIBLIOTECONOMIA,40992283,"",2,19
08285CA7F351748440FD5D3FFF0124E1,2019,BIBLIOTECONOMIA,40992302,"",1,19
534991C6C42A80A5232A158F8D5DBA18,2019,BIBLIOTECONOMIA,40992516,"",2,20
0ED78FBF69959430D7446454EB973939,2019,BIBLIOTECONOMIA,40992736,"",1,19
E37CF235A44B95A18D21C9EA46051EAD,2019,BIBLIOTECONOMIA,40992958,"",1,19
ED0A7DAA31E1897686B58B330234E9D4,2019,BIBLIOTECONOMIA,40993033,"",1,18
2FC7BA2640D11F566CC676AA2C6FBC69,2019,BIBLIOTECONOMIA,40993132,"",1,18
6B09C273064E8DEB1AA3BADE4D432B48,2019,BIBLIOTECONOMIA,40993187,"",2,43
77904788AAF69844AAF7B8C969E248A4,2019,ARQUITETURA E URBANISMO,41002397,"",1,36
1CAAC8436102821CF261A058E10FF17A,2019,ARQUITETURA E URBANISMO,41004425,"",2,29
747D21926495B38D2ED2B38B2835B719,2019,ARQUITETURA E URBANISMO,41001827,"",1,30
A97721A05E61AAC46D08D8A35403D62B,2019,ARQUITETURA E URBANISMO,41005765,"",1,30
EEA1033D940B7EABFF088441865C65D7,2019,ARQUITETURA E URBANISMO,40745217,"",2,29
83815DE7A52044BFCDD9EAB5F3211BFD,2019,ARQUITETURA E URBANISMO,40994113,"",1,31
36A8B9C28C39908342624615096546CF,2019,ARQUITETURA E URBANISMO,41006404,"",2,29
53A2887D0BD36709F0E11C256783362D,2019,ARQUITETURA E URBANISMO,41002484,"",1,31
5CD54BF1B869D24A3AA267E884CEE234,2019,ARQUITETURA E URBANISMO,40744020,"",2,38
28ED9DE9D9F51FB90A9121E16633B56D,2019,ARQUITETURA E URBANISMO,41000946,"",2,29
EC6C569CAB1C90971B903FA02DD59587,2019,ARQUITETURA E URBANISMO,41005080,"",1,30
386BAFA647690DB6EC089041FA2F7D58,2019,ARQUITETURA E URBANISMO,41002518,"",1,32
2BFBBA636FF2540561D00602BF7C7DF6,2019,ARQUITETURA E URBANISMO,40744456,"",1,29
C7B10D5FEAE263181A7E6D61B4F66269,2019,ARQUITETURA E URBANISMO,41002679,"",2,31
5A0D3715F494FDB81AA2CF6C16087A6C,2019,ARQUITETURA E URBANISMO,41040295,"",1,52
6BA6252A2F2B97DE03817C63D545D378,2019,ARQUITETURA E URBANISMO,40744099,"",2,36
C4D4C35AC047FD399345F5A2451C0FFF,2019,ARQUITETURA E URBANISMO,40997238,"",2,36
22CC535A6D1485AF6C374453A94C8CDC,2019,ARQUITETURA E URBANISMO,40999936,"",1,27
FE070D6C9C10D4D0FBC636ACFD8D33BD,2019,ARQUITETURA E URBANISMO,41047116,"",1,44
9381F4634059F93606F8FF56E5526F50,2019,ARQUITETURA E URBANISMO,40744212,"",2,34
89512561100839A5C8C3479D02FAD648,2019,ARQUITETURA E URBANISMO,40744658,"",2,29
9078A0C785CAAC3569149C4AD420B6B5,2019,ARQUITETURA E URBANISMO,41039185,"",1,28
05FD869DD069FC73E9A798F46DF6D525,2019,ARQUITETURA E URBANISMO,40995343,"",1,28
830424FC9580A027CAEC96AC677B2E84,2019,ARQUITETURA E URBANISMO,40744292,"",2,29
44D4C4E5F27E6BA3E4E7C9D0E951DCC6,2019,ARQUITETURA E URBANISMO,41001271,"",2,27
0F9A59BAA2C626AF58EB6C25FB493B58,2019,ARQUITETURA E URBANISMO,40997837,"",1,34
32C40BD2C4AC97E8FE4A00241053AE83,2019,ARQUITETURA E URBANISMO,41012721,"",1,27
08999FA2B06D7B0045FACB7FA40326EC,2019,ARQUITETURA E URBANISMO,40745087,"",2,28
A2CE815A9BF21599A3989CDA0699B577,2019,ARQUITETURA E URBANISMO,41010975,"",1,29
578789D8A7F8BE94D38E7032DDAC88C3,2019,ARQUITETURA E URBANISMO,41005506,"",1,27
8782676379F189EF1B57799FA2517907,2019,ARQUITETURA E URBANISMO,41000928,"",2,28
034A64E3C0C5DF7A811148C3B9D3D6B7,2019,ARQUITETURA E URBANISMO,41006744,"",2,27
FFFF140279BF62A0BC40C85408D0C53D,2019,ARQUITETURA E URBANISMO,40744197,"",2,27
D2E691F8B6E5AAD5FA931894C7AF48FE,2019,ARQUITETURA E URBANISMO,8309127,"",2,26
E42E762ECEDEC66BC84913230F5D4351,2019,ARQUITETURA E URBANISMO,41011446,"",1,26
EC7001E506686EF48E2667E80AC89CFD,2019,ARQUITETURA E URBANISMO,41003883,"",1,30
67592EE96A2A3AF5C1FBCEC96C375DD3,2019,ARQUITETURA E URBANISMO,41001251,"",2,29
D7D7C83E2656F84596C1C0055D855799,2019,ARQUITETURA E URBANISMO,41003268,"",2,30
840E13CAF7AFE0A6119EAAA4D35343A5,2019,ARQUITETURA E URBANISMO,40744991,"",2,29
D1AD90AD9256A8DC4AF5625C6A1A0083,2019,ARQUITETURA E URBANISMO,41006472,"",1,28
E12888EDC6E161D07CF90078972CFC42,2019,ARQUITETURA E URBANISMO,41010233,"",2,26
B159B804033793A6BA755395088DA107,2019,ARQUITETURA E URBANISMO,40745311,"",1,26
98E4D41E26E7E26808E24B401E91DE8D,2019,ARQUITETURA E URBANISMO,40745171,"",2,28
A1E10C1CB82BFDF84FBA5AB45A7DAAA2,2019,ARQUITETURA E URBANISMO,40744918,"",1,27
EC7E988C179D3C66C6AF140CC71D0FE2,2019,ARQUITETURA E URBANISMO,40745362,"",1,26
465C6F0D4587746338DEC5ABEEF325CE,2019,ARQUITETURA E URBANISMO,41015588,"",1,28
7C467DD37E50E34CA2A3105BC295CF7D,2019,ARQUITETURA E URBANISMO,41011942,"",2,26
08E43FE8C9ABFCBA3000FBCA290322B4,2019,ARQUITETURA E URBANISMO,40745355,"",2,26
5BBF7BA8D53082F34554FAF8A20BB756,2019,ARQUITETURA E URBANISMO,40745388,"",1,26
67D18A4FCECB21897CFB7FA6301F663D,2019,ARQUITETURA E URBANISMO,41009510,"",2,26
3A1887B83F1CC8E3991C8B684527B8E2,2019,ARQUITETURA E URBANISMO,41014573,"",1,27
E04E58F2B7864AA76198F7A8BE4921A9,2019,ARQUITETURA E URBANISMO,41012177,"",1,25
E6928EA0DDA53CAC54DD53BF44523104,2019,ARQUITETURA E URBANISMO,41012123,"",1,26
5DC46559FAD663524DCF7A7D533ABA3C,2019,ARQUITETURA E URBANISMO,41013460,"",2,28
567D99B5245B398992864DBFBB730299,2019,ARQUITETURA E URBANISMO,41039842,"",2,28
C9A53BE931B471A8204F35EFC6F47970,2019,ARQUITETURA E URBANISMO,40997671,"",2,26
B14B2D23C02AD28E1CFF6D61C81D6FDD,2019,ARQUITETURA E URBANISMO,40745792,"",1,25
3B1012455514DF73280DBEDF8F9EAAD0,2019,ARQUITETURA E URBANISMO,40745427,"",1,26
BF074A9F890C250D1FC9A2108CF124EF,2019,ARQUITETURA E URBANISMO,40743850,"",1,25
2917C97557ABFC4E9CC010E6768E7878,2019,ARQUITETURA E URBANISMO,40993609,"",2,24
48738F44F0EC9F2A92252FF65346D89B,2019,ARQUITETURA E URBANISMO,40743862,"",1,24
CEE3273ABF223C0A85781CBF78218527,2019,ARQUITETURA E URBANISMO,40999177,"",1,26
29FBB34DD64C32D17773BEC75D59E2CF,2019,ARQUITETURA E URBANISMO,40744904,"",1,26
36105972041946CA47551B46CFADDADB,2019,ARQUITETURA E URBANISMO,40745173,"",2,26
9504C66FCE90B082C9D292CFFABB4974,2019,ARQUITETURA E URBANISMO,41011665,"",1,26
7E2B6985ACCCCED680E1C4FE90FCD830,2019,ARQUITETURA E URBANISMO,41011857,"",1,26
3E27FD18DA377AD8CB73BAACDB7A1E11,2019,ARQUITETURA E URBANISMO,41011926,"",1,26
C407C661DD954803E745F06E6E5D85D4,2019,ARQUITETURA E URBANISMO,41011928,"",1,28
03D148306C70FAD7FDCE0BF3DA2B1D7E,2019,ARQUITETURA E URBANISMO,41013301,"",2,26
F77247EFB3FAE0D29BBD772CB3021238,2019,ARQUITETURA E URBANISMO,41014358,"",2,26
F1B97A9D63E3E104A72FE4EB7BA081DD,2019,ARQUITETURA E URBANISMO,41015328,"",1,26
50A29D6E278B7AF92AB642312B3547F7,2019,ARQUITETURA E URBANISMO,41016254,"",2,26
90C43BA900C1A960734A9D131B09D3B5,2019,ARQUITETURA E URBANISMO,41016314,"",1,25
40D1AA0F7FDD16182BB1462B5586B602,2019,ARQUITETURA E URBANISMO,40745717,"",1,26
C3F8B803F0B4AAA8A4329A0CF1D59F2F,2019,ARQUITETURA E URBANISMO,40745719,"",1,25
E9ACF1C0DDDE41ACFD2A3EBAAAE10380,2019,ARQUITETURA E URBANISMO,40745765,"",2,25
4B6017A12F2F2A88A319F10680C08437,2019,ARQUITETURA E URBANISMO,40994032,"",1,33
075B456A8CF499E457CC54389C50B9B4,2019,ARQUITETURA E URBANISMO,41003103,"",2,24
C5D88F8876192F765DB65E2E16D0AFE8,2019,ARQUITETURA E URBANISMO,41021932,"",2,22
F8F4981BF13E61A5E8495E64CDD3B350,2019,ARQUITETURA E URBANISMO,41012815,"",1,25
289AB222F6CE30AB3183F0771375B370,2019,ARQUITETURA E URBANISMO,41005112,"",1,26
C4B2B91FFCC7E11C5BEC7EFABC57A389,2019,ARQUITETURA E URBANISMO,41017908,"",1,23
5618656CC7B6250BA90B17803B3EBE8B,2019,ARQUITETURA E URBANISMO,41012283,"",1,26
3B08133E5918CF5AA8165B5B3C0D9025,2019,ARQUITETURA E URBANISMO,41004836,"",2,31
C15049C6DC0C2DD35C05F1565C4615B6,2019,ARQUITETURA E URBANISMO,41021191,"",1,24
9FAD8A2DDBF1A11D27595336B6F00A8D,2019,ARQUITETURA E URBANISMO,41025628,"",1,24
964149A1A7D02EB6C738E69637C7C2B4,2019,ARQUITETURA E URBANISMO,41006323,"",1,24
6739102087B22C9ED8DEB343C06CC23C,2019,ARQUITETURA E URBANISMO,40746152,"",1,25
B19BAB172E693077833A2BA44E10A9B9,2019,ARQUITETURA E URBANISMO,40745014,"",1,28
917B63D6614A2D19F1FB23C8DD459292,2019,ARQUITETURA E URBANISMO,41016744,"",1,25
ED7AE197C899E1C42F8A9AEDB544E97D,2019,ARQUITETURA E URBANISMO,41024070,"",2,24
54BCA06067412E5B16998DEE4C1D496F,2019,ARQUITETURA E URBANISMO,41018980,"",2,25
A09B2DA72264FAE0D7823E5B275DE749,2019,ARQUITETURA E URBANISMO,41012528,"",1,26
534BA4C283D6E95A7E65CF6C5BA9DC71,2019,ARQUITETURA E URBANISMO,40744805,"",1,24
511D906A2C6378B433417FBEE839AB25,2019,ARQUITETURA E URBANISMO,41010199,"",1,24
4110C4D00C0470A4E73606E288A63813,2019,ARQUITETURA E URBANISMO,41017327,"",1,25
72AFC3C57A1EE5495A888BCB1D42E482,2019,ARQUITETURA E URBANISMO,41011327,"",1,24
B630467A9001D4AD66CF5CF9E2F916C8,2019,ARQUITETURA E URBANISMO,41011533,"",1,26
25664312E01FCC71E77A2D028E23A396,2019,ARQUITETURA E URBANISMO,41011559,"",2,27
280D7EEE409318D0AB7DA5E97DD18951,2019,ARQUITETURA E URBANISMO,41012309,"",2,27
30FD950793E57B10A2EA6C21F452F117,2019,ARQUITETURA E URBANISMO,40745436,"",1,25
169822F50FA9C1E5E80370DDE654ADF2,2019,ARQUITETURA E URBANISMO,41014716,"",1,25
09469814A9C5C955D0BA2ABD3A77F2CB,2019,ARQUITETURA E URBANISMO,41015212,"",1,25
FEA93E0ADD3DC653B365A95D8A11BCE7,2019,ARQUITETURA E URBANISMO,41017077,"",1,24
37CBB3C63158490E3138AB1292547510,2019,ARQUITETURA E URBANISMO,5799315,"",1,26
1C67021DBC347CB2C7F8FB848A745946,2019,ARQUITETURA E URBANISMO,40745849,"",1,24
F0605B9CD19F95D60CD5A792CB519BCC,2019,ARQUITETURA E URBANISMO,41020559,"",1,24
FA20D67A1A70247661AD9538AAD03139,2019,ARQUITETURA E URBANISMO,41020606,"",1,24
353315D0E77785FB4F03482245BE74E6,2019,ARQUITETURA E URBANISMO,41021172,"",1,24
491AEBBED90D5E511F6D535CAA3D6B1F,2019,ARQUITETURA E URBANISMO,41021780,"",1,23
1A30286D1FFDDC794CCD8D532A85BB34,2019,ARQUITETURA E URBANISMO,41021954,"",1,24
02491888EBEE078DC791325C7FC70BB2,2019,ARQUITETURA E URBANISMO,40746409,"",1,24
1F0493ECFCD3E0CEF05E62CF8B9BA065,2019,ARQUITETURA E URBANISMO,41012335,"",1,26
76D2063820DEB0E75E0EA02324709847,2019,ARQUITETURA E URBANISMO,41022152,"",1,24
B7470C092A99E89C2EDD98D248E2C603,2019,ARQUITETURA E URBANISMO,41020308,"",2,24
B9DD65E581F2CE74C123BF2AC530FC6D,2019,ARQUITETURA E URBANISMO,41029070,"",2,24
555B3C7195DFEE472CD9C5647CCE6974,2019,ARQUITETURA E URBANISMO,41017541,"",1,24
B5F6E681B967B64A2037A3A22A42289F,2019,ARQUITETURA E URBANISMO,41011513,"",2,25
C8E0308A3E0390C04578B79D1CF2059C,2019,ARQUITETURA E URBANISMO,41011169,"",1,25
234A31A10C132BD5ACF0346172551E22,2019,ARQUITETURA E URBANISMO,41022001,"",1,24
D6E1F93B2713307470A7B32233678DE2,2019,ARQUITETURA E URBANISMO,41024384,"",2,25
9FE090B3F619828EC114249E3C5779B5,2019,ARQUITETURA E URBANISMO,40745501,"",1,25
FB615B3FC9CB73F80B6B45DC6A257D3F,2019,ARQUITETURA E URBANISMO,41012926,"",1,25
383F6BCA9E23E6930E921C66BE0D7323,2019,ARQUITETURA E URBANISMO,41007950,"",2,24
EC6C738BCE6C8CCD59030E353408B8BE,2019,ARQUITETURA E URBANISMO,41015136,"",1,24
8BF21EFF75AE30287029507EBB3CC495,2019,ARQUITETURA E URBANISMO,40744310,"",1,24
A5C75C23E763415719E93CBFB20E1B66,2019,ARQUITETURA E URBANISMO,41021651,"",2,24
DBD6B402907DB160B45B9AB814F7BE5A,2019,ARQUITETURA E URBANISMO,41002104,"",2,26
855C6EFD6AE5170BA60687379CF90FE9,2019,ARQUITETURA E URBANISMO,40997322,"",1,35
A023BE2962B1B1E0B45F3EE9608C3F11,2019,ARQUITETURA E URBANISMO,40993267,"",1,29
E8B27429629A3E11BE3074396CB76649,2019,ARQUITETURA E URBANISMO,41013049,"",2,24
27F0F194CA36A54366136E1D103721AF,2019,ARQUITETURA E URBANISMO,40744713,"",1,29
09537527DB776BF3BDB23C46F019E758,2019,ARQUITETURA E URBANISMO,41014941,"",1,25
F99D6362B052417B1DECCF253328B823,2019,ARQUITETURA E URBANISMO,41007164,"",1,28
624C11010566FAA07C3B30BDFB2CA151,2019,ARQUITETURA E URBANISMO,40998227,"",2,24
34982E0C6CC90996BE666F4733AF9B8B,2019,ARQUITETURA E URBANISMO,40999825,"",1,23
69290AAA3E70A1FA5DAE28A281112825,2019,ARQUITETURA E URBANISMO,40999716,"",1,23
2599DD3CBA6E90BA55126BF698AF16F0,2019,ARQUITETURA E URBANISMO,41005974,"",2,24
D50697A83E84BAE2CEE6365B2504D978,2019,ARQUITETURA E URBANISMO,40744867,"",1,23
14E455B226687A8689425CDDE117F02A,2019,ARQUITETURA E URBANISMO,41003881,"",1,23
FE1113FFDC3653DA6803F4747C657930,2019,ARQUITETURA E URBANISMO,41004045,"",1,23
875929C4AD58ACA165DD3D8C09B93AE9,2019,ARQUITETURA E URBANISMO,41009749,"",1,25
0295B1DDB010664CF10B0F0537ABF663,2019,ARQUITETURA E URBANISMO,41010350,"",1,24
EB47D69B05FDBE6445C171DC7ED4EB22,2019,ARQUITETURA E URBANISMO,41017521,"",2,23
89C4361FEF67047B0BBB8893B2F102E5,2019,ARQUITETURA E URBANISMO,41017557,"",2,24
78092D8B5CD09D60C7FF7DB6F9F9E8AA,2019,ARQUITETURA E URBANISMO,41017640,"",2,24
98F287737EF3FD360BB726A148EA01DE,2019,ARQUITETURA E URBANISMO,40745875,"",1,24
43A4B815990EE548D26F35BDD937CB18,2019,ARQUITETURA E URBANISMO,41018642,"",2,23
151DE50D9FBE9FFFE406258A4618EB3F,2019,ARQUITETURA E URBANISMO,41019539,"",1,23
7983B108510DE7170F0AE1F00CC32924,2019,ARQUITETURA E URBANISMO,40746003,"",1,24
86A113A31177B9E45C03181A55AC3B3F,2019,ARQUITETURA E URBANISMO,41020162,"",1,22
41AEE6521676C89C40EA738D951E22CB,2019,ARQUITETURA E URBANISMO,40746052,"",1,23
2C47CFBA2C50BF7E06EEBB8C7696F02B,2019,ARQUITETURA E URBANISMO,41021375,"",1,25
6E933C1E03B4FC3F8C0D5D9CDABAC6B9,2019,ARQUITETURA E URBANISMO,41021812,"",1,25
62C607DE5E39F67614A572A1BA4B2826,2019,ARQUITETURA E URBANISMO,41021882,"",1,24
9D5C4D8E79583C54CD44A0B001C4A47A,2019,ARQUITETURA E URBANISMO,41012301,"",2,27
8724E238B7844472CB3DBF96DFD3FA3B,2019,ARQUITETURA E URBANISMO,41012412,"",2,27
C345496EA8191B0D79EB8B7D1D49B4D7,2019,ARQUITETURA E URBANISMO,40745413,"",1,25
CF3A0DB7096E88F706A31B745042588D,2019,ARQUITETURA E URBANISMO,41012835,"",1,24
6CB72CEE3F97AF7E0E9155F3AC466C74,2019,ARQUITETURA E URBANISMO,41012946,"",1,24
0417491EB58D6F828CE4E0A594037FFE,2019,ARQUITETURA E URBANISMO,41013071,"",1,26
AD30F03252D8AF294EE2D38DA8376FF8,2019,ARQUITETURA E URBANISMO,41013085,"",1,25
E76D5D18FD504CEAADA24115F1A89DD9,2019,ARQUITETURA E URBANISMO,40745477,"",2,26
ADF10301C68DB9CDEE8BE259A932FB6F,2019,ARQUITETURA E URBANISMO,41015638,"",2,25
9FB6AFE34EB336589AB7479DCE6534B1,2019,ARQUITETURA E URBANISMO,41015644,"",1,24
CC846F758563A1F4B5B4C6C6EF74DC35,2019,ARQUITETURA E URBANISMO,41015670,"",1,24
279E6B1A671E7AE453CF7E31CB703D9A,2019,ARQUITETURA E URBANISMO,41023169,"",1,23
4C4218171A54A2B3703A5FD3305AC048,2019,ARQUITETURA E URBANISMO,40746281,"",1,23
A499401E4674E7E1304D5A6D19FACD1D,2019,ARQUITETURA E URBANISMO,40746421,"",1,24
801921C4BB281AD9DE65CF44C612B756,2019,ARQUITETURA E URBANISMO,40746427,"",1,23
E4898B73099E0F4195E1361459AFC853,2019,ARQUITETURA E URBANISMO,41025827,"",2,23
33B958EDCE39BE61C267D8D113202C5C,2019,ARQUITETURA E URBANISMO,40746454,"",1,23
EB441301900763D87A45AF1D534D5B7A,2019,ARQUITETURA E URBANISMO,41026304,"",1,24
BD67C3BA7BD8BDC1AF262DF3B458C45E,2019,ARQUITETURA E URBANISMO,41026690,"",1,23
0BF1CA9422DE21DF68069078E23657CC,2019,ARQUITETURA E URBANISMO,41026692,"",2,24
96970DB1EE91FD908E50B33D6B0DE30E,2019,ARQUITETURA E URBANISMO,41027024,"",1,23
93E517E1AB98349A1449ACB810956C8E,2019,ARQUITETURA E URBANISMO,41027210,"",1,23
D7AB2945BE85247A61EC5BD65C7E9077,2019,ARQUITETURA E URBANISMO,40746550,"",1,23
333A958237C8D318FED83C2C9A62C6AC,2019,ARQUITETURA E URBANISMO,41027391,"",2,24
392516E309D1AB4CF505985CCE97CEEF,2019,ARQUITETURA E URBANISMO,41028470,"",1,23
24C3682B00CC3AF693C227A552E04B45,2019,ARQUITETURA E URBANISMO,40746978,"",2,56
4C6611AE6F0198DE1600441A31489F25,2019,ARQUITETURA E URBANISMO,41043584,"",2,25
48D0F425A006BF4C56CA300CB4B090D5,2019,ARQUITETURA E URBANISMO,40747254,"",2,41
1AA01E4B1C24F063140A24BE38CBC5C7,2019,ARQUITETURA E URBANISMO,40995096,"",1,24
2E2C4BC66A54A0B282CC239C68BC407C,2019,ARQUITETURA E URBANISMO,41021693,"",2,23
784FAA799765D105893C17C597684133,2019,ARQUITETURA E URBANISMO,40999006,"",1,23
424B97BFB29321E59A8351EC23E537A5,2019,ARQUITETURA E URBANISMO,41041244,"",1,22
0165F324B2A8ADFF21F059D3E9364C24,2019,ARQUITETURA E URBANISMO,41025035,"",1,22
477AA1A5ACE6AED46EE632BBC06C497B,2019,ARQUITETURA E URBANISMO,41019752,"",1,21
0AA639AFEC28E2F1E52A891571AD72DC,2019,ARQUITETURA E URBANISMO,41028381,"",1,21
B714FF1AA70DD827E6FD36F23F5DA496,2019,ARQUITETURA E URBANISMO,41027891,"",2,21
789271ACE1C87E89170A380152D2DDB2,2019,ARQUITETURA E URBANISMO,41017983,"",1,22
416FFBFAAE4998F2608A057BA0E42DB8,2019,ARQUITETURA E URBANISMO,41019554,"",1,23
C4FAE2C9986B4D8897B1456F70F7431B,2019,ARQUITETURA E URBANISMO,41019520,"",1,24
7615D3E73E0EAD42CB984133FB422BF4,2019,ARQUITETURA E URBANISMO,41001865,"",2,22
AFC06ECB8D5FCF1EFF0D360BAA591BC7,2019,ARQUITETURA E URBANISMO,41028519,"",1,22
7B07CDA4505B85E96A8E6F232DCE477A,2019,ARQUITETURA E URBANISMO,41009006,"",1,23
